sentence_idx,discourse_type,source,article_title
478,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
479,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
480,Limitations/Caveats,wikipedia,Russian Invasion of Ukraine
481,Clarification,wikipedia,Russian Invasion of Ukraine
482,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
483,Implications,wikipedia,Russian Invasion of Ukraine
484,Expert Commentary,wikipedia,Russian Invasion of Ukraine
485,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
486,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
487,Methodology,wikipedia,Russian Invasion of Ukraine
488,Future Projection,wikipedia,Russian Invasion of Ukraine
489,Clarification,wikipedia,Russian Invasion of Ukraine
490,Main Idea,wikipedia,Russian Invasion of Ukraine
491,Other,wikipedia,Russian Invasion of Ukraine
492,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
493,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
494,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
495,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
511,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
512,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
513,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
514,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
515,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
516,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
517,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
518,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
519,Implications,wikipedia,Russian Invasion of Ukraine
520,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
521,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
522,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
523,Main Idea,wikipedia,Russian Invasion of Ukraine
524,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
525,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
541,Explanatory Detail,wikipedia,Russian Invasion of Ukraine
542,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
543,Citation,wikipedia,Russian Invasion of Ukraine
544,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
545,Explanatory Detail,wikipedia,Russian Invasion of Ukraine
546,Expert Commentary,wikipedia,Russian Invasion of Ukraine
547,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
548,Citation,wikipedia,Russian Invasion of Ukraine
549,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
550,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
551,Explanatory Detail,wikipedia,Russian Invasion of Ukraine
552,Citation,wikipedia,Russian Invasion of Ukraine
553,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
554,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
555,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
571,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
572,Implications,wikipedia,Russian Invasion of Ukraine
573,Counterpoint,wikipedia,Russian Invasion of Ukraine
574,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
575,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
576,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
577,Methodology,wikipedia,Russian Invasion of Ukraine
578,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
579,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
580,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
581,Implications,wikipedia,Russian Invasion of Ukraine
582,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
583,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
584,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
585,Implications,wikipedia,Russian Invasion of Ukraine
631,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
632,Implications,wikipedia,Russian Invasion of Ukraine
633,Future Projection,wikipedia,Russian Invasion of Ukraine
634,Expert Commentary,wikipedia,Russian Invasion of Ukraine
635,Methodology,wikipedia,Russian Invasion of Ukraine
636,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
637,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
638,Expert Commentary,wikipedia,Russian Invasion of Ukraine
639,Explanatory Detail,wikipedia,Russian Invasion of Ukraine
640,Implications,wikipedia,Russian Invasion of Ukraine
641,Implications,wikipedia,Russian Invasion of Ukraine
642,Human Perspective,wikipedia,Russian Invasion of Ukraine
643,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
644,Future Projection,wikipedia,Russian Invasion of Ukraine
645,Implications,wikipedia,Russian Invasion of Ukraine
646,Implications,wikipedia,Russian Invasion of Ukraine
647,Expert Commentary,wikipedia,Russian Invasion of Ukraine
648,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
649,Citation,wikipedia,Russian Invasion of Ukraine
650,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
651,Implications,wikipedia,Russian Invasion of Ukraine
652,Counterpoint,wikipedia,Russian Invasion of Ukraine
653,Future Projection,wikipedia,Russian Invasion of Ukraine
654,Implications,wikipedia,Russian Invasion of Ukraine
655,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
656,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
657,Human Perspective,wikipedia,Russian Invasion of Ukraine
658,Expert Commentary,wikipedia,Russian Invasion of Ukraine
659,Citation,wikipedia,Russian Invasion of Ukraine
660,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
661,Introduction,wikipedia,Russian Invasion of Ukraine
662,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
663,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
664,Implications,wikipedia,Russian Invasion of Ukraine
665,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
666,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
667,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
668,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
669,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
670,Historical Background,wikipedia,Russian Invasion of Ukraine
671,Future Projection,wikipedia,Russian Invasion of Ukraine
672,Methodology,wikipedia,Russian Invasion of Ukraine
673,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
674,Introduction,wikipedia,Russian Invasion of Ukraine
675,Summary,wikipedia,Russian Invasion of Ukraine
676,Main Idea,wikipedia,Russian Invasion of Ukraine
677,Main Idea,wikipedia,Russian Invasion of Ukraine
678,Counterpoint,wikipedia,Russian Invasion of Ukraine
679,Implications,wikipedia,Russian Invasion of Ukraine
680,Future Projection,wikipedia,Russian Invasion of Ukraine
681,Transition,wikipedia,Russian Invasion of Ukraine
682,Explanatory Detail,wikipedia,Russian Invasion of Ukraine
683,Transition,wikipedia,Russian Invasion of Ukraine
684,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
685,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
686,Implications,wikipedia,Russian Invasion of Ukraine
687,Explanatory Detail,wikipedia,Russian Invasion of Ukraine
688,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
689,Supporting Evidence,wikipedia,Russian Invasion of Ukraine
690,Explanatory Detail,wikipedia,Russian Invasion of Ukraine
1,Introduction,news,Australia kills off carbon tax
2,Historical Background,news,Australia kills off carbon tax
3,Supporting Evidence,news,Australia kills off carbon tax
4,Explanatory Detail,news,Australia kills off carbon tax
5,Counterpoint,news,Australia kills off carbon tax
6,Expert Commentary,news,Australia kills off carbon tax
7,Counterpoint,news,Australia kills off carbon tax
8,Counterpoint,news,Australia kills off carbon tax
9,Counterpoint,news,Australia kills off carbon tax
10,Counterpoint,news,Australia kills off carbon tax
11,Supporting Evidence,news,Australia kills off carbon tax
12,Historical Background,news,Australia kills off carbon tax
13,Supporting Evidence,news,Australia kills off carbon tax
14,Implications,news,Australia kills off carbon tax
15,Implications,news,Australia kills off carbon tax
16,Supporting Evidence,news,Australia kills off carbon tax
17,Counterpoint,news,Australia kills off carbon tax
18,Supporting Evidence,news,Australia kills off carbon tax
19,Supporting Evidence,news,Australia kills off carbon tax
20,Supporting Evidence,news,Australia kills off carbon tax
21,Introduction,news,Australia kills off carbon tax
22,Explanatory Detail,news,Australia kills off carbon tax
23,Explanatory Detail,news,Australia kills off carbon tax
24,Limitations/Caveats,news,Australia kills off carbon tax
25,Supporting Evidence,news,Australia kills off carbon tax
26,Future Projection,news,Australia kills off carbon tax
27,Counterpoint,news,Australia kills off carbon tax
28,Historical Background,news,Australia kills off carbon tax
29,Historical Background,news,Australia kills off carbon tax
30,Supporting Evidence,news,Australia kills off carbon tax
31,Call to Action,news,Australia kills off carbon tax
32,Implications,news,Australia kills off carbon tax
33,Human Perspective,news,Australia kills off carbon tax
34,Human Perspective,news,Australia kills off carbon tax
35,Counterpoint,news,Australia kills off carbon tax
36,Call to Action,news,Australia kills off carbon tax
37,Counterpoint,news,Australia kills off carbon tax
38,Counterpoint,news,Australia kills off carbon tax
39,Supporting Evidence,news,Australia kills off carbon tax
40,Historical Background,news,Australia kills off carbon tax
1,Main Idea,news,Australia is repealing its controversial carbon tax
2,Transition,news,Australia is repealing its controversial carbon tax
3,Explanatory Detail,news,Australia is repealing its controversial carbon tax
4,Implications,news,Australia is repealing its controversial carbon tax
5,Supporting Evidence,news,Australia is repealing its controversial carbon tax
6,Explanatory Detail,news,Australia is repealing its controversial carbon tax
7,Explanatory Detail,news,Australia is repealing its controversial carbon tax
8,Limitations/Caveats,news,Australia is repealing its controversial carbon tax
9,Supporting Evidence,news,Australia is repealing its controversial carbon tax
10,Historical Background,news,Australia is repealing its controversial carbon tax
11,Summary,news,Australia is repealing its controversial carbon tax
1,Introduction,news,Australia's key climate policy faces an uncertain future
2,Historical Background,news,Australia's key climate policy faces an uncertain future
3,Explanatory Detail,news,Australia's key climate policy faces an uncertain future
4,Methodology,news,Australia's key climate policy faces an uncertain future
5,Main Idea,news,Australia's key climate policy faces an uncertain future
6,Counterpoint,news,Australia's key climate policy faces an uncertain future
7,Historical Background,news,Australia's key climate policy faces an uncertain future
8,Historical Background,news,Australia's key climate policy faces an uncertain future
9,Supporting Evidence,news,Australia's key climate policy faces an uncertain future
10,Counterpoint,news,Australia's key climate policy faces an uncertain future
11,Supporting Evidence,news,Australia's key climate policy faces an uncertain future
12,Supporting Evidence,news,Australia's key climate policy faces an uncertain future
13,Counterpoint,news,Australia's key climate policy faces an uncertain future
14,Main Idea,news,Australia's key climate policy faces an uncertain future
15,Expert Commentary,news,Australia's key climate policy faces an uncertain future
16,Expert Commentary,news,Australia's key climate policy faces an uncertain future
17,Citation,news,Australia's key climate policy faces an uncertain future
18,Supporting Evidence,news,Australia's key climate policy faces an uncertain future
19,Supporting Evidence,news,Australia's key climate policy faces an uncertain future
20,Limitations/Caveats,news,Australia's key climate policy faces an uncertain future
21,Implications,news,Australia's key climate policy faces an uncertain future
22,Introduction,news,Australia's key climate policy faces an uncertain future
23,Clarification,news,Australia's key climate policy faces an uncertain future
24,Call to Action,news,Australia's key climate policy faces an uncertain future
25,Limitations/Caveats,news,Australia's key climate policy faces an uncertain future
26,Implications,news,Australia's key climate policy faces an uncertain future
27,Introduction,news,Australia's key climate policy faces an uncertain future
28,Transition,news,Australia's key climate policy faces an uncertain future
29,Citation,news,Australia's key climate policy faces an uncertain future
30,Expert Commentary,news,Australia's key climate policy faces an uncertain future
31,Supporting Evidence,news,Australia's key climate policy faces an uncertain future
32,Supporting Evidence,news,Australia's key climate policy faces an uncertain future
33,Supporting Evidence,news,Australia's key climate policy faces an uncertain future
34,Counterpoint,news,Australia's key climate policy faces an uncertain future
35,Clarification,news,Australia's key climate policy faces an uncertain future
36,Supporting Evidence,news,Australia's key climate policy faces an uncertain future
37,Counterpoint,news,Australia's key climate policy faces an uncertain future
38,Expert Commentary,news,Australia's key climate policy faces an uncertain future
39,Clarification,news,Australia's key climate policy faces an uncertain future
40,Implications,news,Australia's key climate policy faces an uncertain future
41,Citation,news,Australia's key climate policy faces an uncertain future
42,Main Idea,news,Australia's key climate policy faces an uncertain future
43,Counterpoint,news,Australia's key climate policy faces an uncertain future
44,Historical Background,news,Australia's key climate policy faces an uncertain future
45,Supporting Evidence,news,Australia's key climate policy faces an uncertain future
46,Supporting Evidence,news,Australia's key climate policy faces an uncertain future
47,Explanatory Detail,news,Australia's key climate policy faces an uncertain future
48,Explanatory Detail,news,Australia's key climate policy faces an uncertain future
49,Explanatory Detail,news,Australia's key climate policy faces an uncertain future
50,Explanatory Detail,news,Australia's key climate policy faces an uncertain future
51,Explanatory Detail,news,Australia's key climate policy faces an uncertain future
52,Implications,news,Australia's key climate policy faces an uncertain future
53,Clarification,news,Australia's key climate policy faces an uncertain future
54,Counterpoint,news,Australia's key climate policy faces an uncertain future
55,Call to Action,news,Australia's key climate policy faces an uncertain future
56,Call to Action,news,Australia's key climate policy faces an uncertain future
57,Call to Action,news,Australia's key climate policy faces an uncertain future
58,Call to Action,news,Australia's key climate policy faces an uncertain future
1,Main Idea,news,"A carbon tax can have economic, not just environmental benefits for Australia"
2,Explanatory Detail,news,"A carbon tax can have economic, not just environmental benefits for Australia"
3,Explanatory Detail,news,"A carbon tax can have economic, not just environmental benefits for Australia"
4,Explanatory Detail,news,"A carbon tax can have economic, not just environmental benefits for Australia"
5,Implications,news,"A carbon tax can have economic, not just environmental benefits for Australia"
6,Historical Background,news,"A carbon tax can have economic, not just environmental benefits for Australia"
7,Historical Background,news,"A carbon tax can have economic, not just environmental benefits for Australia"
8,Supporting Evidence,news,"A carbon tax can have economic, not just environmental benefits for Australia"
9,Counterpoint,news,"A carbon tax can have economic, not just environmental benefits for Australia"
10,Methodology,news,"A carbon tax can have economic, not just environmental benefits for Australia"
11,Methodology,news,"A carbon tax can have economic, not just environmental benefits for Australia"
